id,titulo,descricao,url_original,tipo_imovel,tipo_leilao,valor_avaliacao,valor_minimo,desconto_percentual,cidade,estado,bairro,endereco_completo,area_total,area_util,quartos,data_primeiro_leilao,data_segundo_leilao,imagem_principal,leiloeiro,score_oportunidade,criado_em,site_certificado
146820,"R$ 61.000,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99196%2Fdetalhes,TERRENO,EXTRAJUDICIAL,3050.00,61000.00,,Sao Paulo,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-05-29 00:00:00,,https://cdn.guariglialeiloes.com.br/comitentes/000009-acfi-aymore-cred-financ-e-invest-sa-5ad634537ae08.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146818,"R$ 50.000,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99193%2Fdetalhes,TERRENO,EXTRAJUDICIAL,2500.00,50000.00,,Minas,MG,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-06-01 00:00:00,,https://cdn.guariglialeiloes.com.br/comitentes/000009-acfi-aymore-cred-financ-e-invest-sa-5ad634537ae08.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146809,"Lance Inicial: R$ 50.000,00",,https://www.guariglialeiloes.com.br/item/99249/detalhes,OUTRO,EXTRAJUDICIAL,,50000.00,,,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-06-03 00:00:00,,https://cdn.guariglialeiloes.com.br/watermark/bens/0000086185/bnj3davetuygwwi7exhjhzgmvfv9tr.jpg,OFICIAL,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146821,"R$ 50.000,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99249%2Fdetalhes,OUTRO,EXTRAJUDICIAL,2500.00,50000.00,,,SE,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,,,https://cdn.guariglialeiloes.com.br/comitentes/000017-bradesco-financiamentos-sa-5c07f5a1f15db.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146810,"Lance Inicial: R$ 45.000,00",,https://www.guariglialeiloes.com.br/item/99268/detalhes,OUTRO,EXTRAJUDICIAL,,45000.00,,,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-06-03 00:00:00,,https://cdn.guariglialeiloes.com.br/watermark/bens/0000085160/syzkznirhsyrljcj4inudjz6qcz25d.jpg,OFICIAL,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146822,"R$ 45.000,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99268%2Fdetalhes,TERRENO,EXTRAJUDICIAL,2250.00,45000.00,,,SE,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,,,https://cdn.guariglialeiloes.com.br/comitentes/000000-banco-pan-sa-5e28482df16b4.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146817,"R$ 37.500,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99252%2Fdetalhes,OUTRO,EXTRAJUDICIAL,1875.00,37500.00,,Bragança Paulista,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-05-29 00:00:00,,https://cdn.guariglialeiloes.com.br/comitentes/000017-bradesco-financiamentos-sa-5c07f5a1f15db.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146816,"R$ 37.500,00",,https://www.guariglialeiloes.com.br/item/99252/detalhes,OUTRO,EXTRAJUDICIAL,1875.00,37500.00,,Bragança Paulista,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-05-29 00:00:00,,https://cdn.guariglialeiloes.com.br/leiloes/000000-69fa551231732.gif,OFICIAL,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146814,"R$ 31.500,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99191%2Fdetalhes,OUTRO,EXTRAJUDICIAL,1575.00,31500.00,,Taubaté,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-05-30 00:00:00,,https://cdn.guariglialeiloes.com.br/comitentes/000009-acfi-aymore-cred-financ-e-invest-sa-5ad634537ae08.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146815,"Online & Presencial 03/Jun/2026 09:00 LANCE INICIAL: R$ 30.000,00",,https://www.guariglialeiloes.com.br/leilao/798/lotes,OUTRO,EXTRAJUDICIAL,,30000.00,,,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-06-03 00:00:00,,https://cdn.guariglialeiloes.com.br/comitentes/000009-acfi-aymore-cred-financ-e-invest-sa-5ad634537ae08.png,OFICIAL,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146807,"Maior Lance: R$ 15.000,00",,https://www.guariglialeiloes.com.br/item/99237/detalhes,OUTRO,EXTRAJUDICIAL,,15000.00,,,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-06-03 00:00:00,,https://cdn.guariglialeiloes.com.br/watermark/bens/0000085575/lihnkxvqgguhwp7aznudhaexi23ncm.jpg,OFICIAL,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146819,"R$ 15.000,00",,https://www.guariglialeiloes.com.br/licitante/login?url_target=https%3A%2F%2Fwww.guariglialeiloes.com.br%2Fitem%2F99237%2Fdetalhes,TERRENO,EXTRAJUDICIAL,750.00,15000.00,,São Paulo,SP,,"Segunda a Sexta das 08:00 às 18:00 Rua Vereador Geraldo Nogueira da Silva, 3501 - Bairro do Grama Caçapava / SP - CEP: 12286-285 (Rodovia Presidente Dutra Km 132 SP/RJ) 12 3654-1000 [email protected]",,,,2026-05-29 00:00:00,,https://cdn.guariglialeiloes.com.br/comitentes/000000-banco-pan-sa-5e28482df16b4.png,OFICIAL Antonio Luiz Guariglia,,2026-06-01 22:38:03.542353,Guariglia Leiloes
146800,"LISTA DE LOTES Status do Lote Ativo Avaliação do Bem R$ 16.554.992,00 Lance Inicial R$ 8.277.496,00 - À Vista Comissão Leiloeiro (5%) R$ 413.874,80 Incremento R$ 40.000,00 Encerra em 06/07/2026 14:07:",,https://www.hastapublica.com.br/lote/103777/Parte-de-terras-área-total-663334m²-Rodovia-Transamazônica-Dist-de-Mirituba-ItaitubaPA,TERRENO,EXTRAJUDICIAL,8277496.00,16554992.00,,,PA,,PA,,,,2026-07-06 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/c153f5d2857759e79c957b55a2271ee9.jpg,Oficial Felipe Carrijo Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146801,"Lance Inicial R$ 8.277.496,00 - À Vista Comissão Leiloeiro (5%) R$ 413.874,80 Incremento R$ 40.000,00",,https://www.hastapublica.com.br/lote/103778/Imóvel-comercial-área-construída-3623m²-bairro-Novo-Brasil-ParauapebasPA,OUTRO,EXTRAJUDICIAL,413874.80,8277496.00,,,PA,,PA,,,,2026-05-05 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/90f4de5cdb9bec8aa7c0be172d8667c9.jpg,Oficial Felipe Carrijo Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146803,"LISTA DE LOTES Status do Lote Ativo Avaliação do Bem R$ 1.340.000,00 Lance Inicial R$ 670.000,00 - À Vista Comissão Leiloeiro (5%) R$ 33.500,00 Incremento R$ 20.000,00 Encerra em 06/07/2026 14:06:00 H",,https://www.hastapublica.com.br/lote/103776/Chácaras-n-108-A-e-110-A-área-total-6400ha-GurupíTO,TERRENO,EXTRAJUDICIAL,670000.00,1340000.00,,,TO,,TO,,,,2026-07-06 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/156667b037f7c8b0c57754b584804c81.jpg,Oficial Felipe Carrijo Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146799,"Lance Inicial R$ 1.143.250,00 - À Vista Comissão Leiloeiro (5%) R$ 57.162,50 Incremento R$ 20.000,00",,https://www.hastapublica.com.br/lote/103463/Terreno-urbano-área-total-1750m²-em-PirassunungaSP,OUTRO,EXTRAJUDICIAL,57162.50,1143250.00,,,SP,,SP,,,,2026-02-19 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/e5480f279a17ce1e5ef46a5c7ad396b1.jpeg,Oficial Euclides Maraschi Junior Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146798,"LISTA DE LOTES Status do Lote VENDIDO Avaliação do Bem R$ 575.000,00 Valor Mínimo R$ 575.000,00 - À Vista Lance Inicial R$ 575.000,00 - À Vista Comissão Leiloeiro (5%) R$ 28.750,00 Incremento R$ 15.00",,https://www.hastapublica.com.br/lote/103434/Imóvel-comercial-área-construída-89606m²-PirassunungaSP,TERRENO,EXTRAJUDICIAL,575000.00,575000.00,,,SP,,SP,,,,2026-06-15 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/931133c3b740aecfa7f3d4b76dc6de38.jpeg,Oficial Euclides Maraschi Junior Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146804,"Lance Inicial R$ 159.980,00 - À Vista Comissão Leiloeiro (5%) R$ 7.999,00 Incremento R$ 6.000,00",,https://www.hastapublica.com.br/lote/103779/Imóvel-área-total-63992m²-Marajoara-I-XinguaráPA,OUTRO,EXTRAJUDICIAL,7999.00,159980.00,,,PA,,PA,,,,2026-05-05 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/5980b4335efd351791ff21b263506e4b.jpg,Oficial Felipe Carrijo Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146795,"LISTA DE LOTES Status do Lote Recebendo Propostas Avaliação do Bem R$ 50.000,00 Valor Mínimo R$ 50.000,00 - À Vista Lance Inicial R$ 50.000,00 - À Vista Comissão Leiloeiro (5%) R$ 2.500,00 Incremento ",,https://www.hastapublica.com.br/lote/103457/Imóvel-residencial-área-total-270m²-Jardim-Paineiras-Santa-Rita-do-Passa-QuatroSP,TERRENO,EXTRAJUDICIAL,50000.00,50000.00,,,SP,,SP,,,,2026-06-15 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/8fe7d977c4c7d07dad4bddfbc2e1df5d.jpeg,Oficial Euclides Maraschi Junior Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146797,"Lance Inicial R$ 50.000,00 - À Vista Comissão Leiloeiro (5%) R$ 2.500,00 Incremento R$ 4.000,00",,https://www.hastapublica.com.br/lote/103461/Área-de-terras-com-1-Alqueire-Paulista-em-Porto-FerreiraSP,OUTRO,EXTRAJUDICIAL,2500.00,50000.00,,,SP,,SP,,,,2026-02-19 00:00:00,,https://s3-sa-east-1.amazonaws.com/cdnhp/content/5465d99eb7067f5889d0e357842c4033.jpeg,Oficial Euclides Maraschi Junior Número do Processo,,2026-06-01 22:37:17.057330,Hasta Publica
146794,"Este bem está recebendo propostas Envie a sua proposta para juridico@hastapublica.com.br Descrição do lote: Imóvel de matrícula nº 3.085 do Cartório de Registro de Imóveis de Porto Ferreira, assim des",,mailto:juridico@hastapublica.com.br,RURAL,EXTRAJUDICIAL,,50000.00,,Porto Ferreira,SP,,"Porto Ferreira, SP",24.24,,,,,,,,2026-06-01 22:37:17.057330,Hasta Publica
146793,"R$ 31.000,00",,https://www.vipleiloes.com.br/eventoonline/index/010626bssc2,TERRENO,EXTRAJUDICIAL,200.00,31000.00,,Local do Lote: MT,MT,,"Local do Lote: MT, MT",,,,2026-06-01 00:00:00,,https://www.vipleiloes.com.br/images/vipleiloes/fixbtn-wapp.png,Últimas Movimenta,,2026-06-01 22:33:19.878136,VIP Leiloes
146781,VERSA 16SV CVT - 2017/2017,,https://www.vipleiloes.com.br/evento/anuncio/nissan-versa-16sv-cvt-175366,OUTRO,EXTRAJUDICIAL,20000.00,31000.00,,Lote: 3 Local: MT 10 Lances,MT,,"Lote: 3 Local: MT 10 Lances, MT",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146782,SANDERO EXP1016V - 2013/2014,,https://www.vipleiloes.com.br/evento/anuncio/renault-sandero-exp1016v-175364,OUTRO,EXTRAJUDICIAL,13500.00,15500.00,,Lote: 4 Local: MA 3 Lances,MA,,"Lote: 4 Local: MA 3 Lances, MA",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146785,CLIO EXP1016VH - 2015/2016,,https://www.vipleiloes.com.br/evento/anuncio/renault-clio-exp1016vh-175368,OUTRO,EXTRAJUDICIAL,10500.00,10500.00,,Lote: 7 Local: AM 0 Lances,AM,,"Lote: 7 Local: AM 0 Lances, AM",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146783,FZ15 FAZER ABS - 2024/2024,,https://www.vipleiloes.com.br/evento/anuncio/yamaha-fz15-fazer-abs-175367,OUTRO,EXTRAJUDICIAL,8000.00,9500.00,,Lote: 5 Local: PA 3 Lances,PA,,"Lote: 5 Local: PA 3 Lances, PA",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146786,C3 PICASSO EXC A - 2012/2012,,https://www.vipleiloes.com.br/evento/anuncio/citroen-c3-picasso-exc-a-175374,OUTRO,EXTRAJUDICIAL,8500.00,8500.00,,Lote: 13 Local: MT 1 Lance,MT,,"Lote: 13 Local: MT 1 Lance, MT",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146784,YS150 FAZER SED - 2024/2024,,https://www.vipleiloes.com.br/evento/anuncio/yamaha-ys150-fazer-sed-175365,OUTRO,EXTRAJUDICIAL,7000.00,8000.00,,Lote: 6 Local: PA 2 Lances,PA,,"Lote: 6 Local: PA 2 Lances, PA",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146788,FOX 1.0 - 2006/2006,,https://www.vipleiloes.com.br/evento/anuncio/volkswagen-fox-10-175377,OUTRO,EXTRAJUDICIAL,6000.00,7000.00,,Lote: 16 Local: PE 2 Lances,PE,,"Lote: 16 Local: PE 2 Lances, PE",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146787,C3 XTR 16 FLEX - 2006/2007,,https://www.vipleiloes.com.br/evento/anuncio/citroen-c3-xtr-16-flex-175375,OUTRO,EXTRAJUDICIAL,6500.00,6500.00,,Lote: 14 Local: MT 0 Lances,MT,,"Lote: 14 Local: MT 0 Lances, MT",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146789,XY150-8 - 2024/2025,,https://www.vipleiloes.com.br/evento/anuncio/shineray-xy150-8-175378,OUTRO,EXTRAJUDICIAL,6000.00,6000.00,,Lote: 17 Local: PE 1 Lance,PE,,"Lote: 17 Local: PE 1 Lance, PE",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146792,XY150-8 - 2024/2024,,https://www.vipleiloes.com.br/evento/anuncio/shineray-xy150-8-175383,OUTRO,EXTRAJUDICIAL,5000.00,5000.00,,Lote: 22 Local: PE 1 Lance,PE,,"Lote: 22 Local: PE 1 Lance, PE",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146791,DK150 - 2024/2025,,https://www.vipleiloes.com.br/evento/anuncio/jtz-dk150-175382,OUTRO,EXTRAJUDICIAL,4500.00,5000.00,,Lote: 21 Local: MA 2 Lances,MA,,"Lote: 21 Local: MA 2 Lances, MA",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
146790,50Q - 2024/2025,,https://www.vipleiloes.com.br/evento/anuncio/shineray-50q-175379,OUTRO,EXTRAJUDICIAL,2500.00,3000.00,,Lote: 18 Local: PA 2 Lances,PA,,"Lote: 18 Local: PA 2 Lances, PA",,,,2026-06-01 00:00:00,,https://armazupvipleiloesprd.blob.core.windows.net/uploads/1d857bc6-3860-4bb0-bf9b-66ebc7f40342.png,VICENTE PAULO Copyright,,2026-06-01 22:33:19.878136,VIP Leiloes
